Table 1
P	TAB	URL	NO	REF	LVL	DATES	AGIID	AGIID DUP
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347872?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347872"" onerror=""sin_thumbnail('347872')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347872""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347872?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347872""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1676-03-24 / 1677-09-06</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,25,R.1,N.3</p></td></tr>"	http	25	"GUATEMALA,25,R.1,N.3"	Uc	1676-03-24 / 1677-09-06	347872	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347882?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347882"" onerror=""sin_thumbnail('347882')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347882""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347882?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347882""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1676-09-29 / 1677-09-04</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,25,R.1,N.13</p></td></tr>"	http	25	"GUATEMALA,25,R.1,N.13"	Uc	1676-09-29 / 1677-09-04	347882	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347889?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347889"" onerror=""sin_thumbnail('347889')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347889""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347889?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347889""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1676-11-16 / 1677-11-24</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,25,R.1,N.20</p></td></tr>"	http	25	"GUATEMALA,25,R.1,N.20"	Uc	1676-11-16 / 1677-11-24	347889	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347909?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347909"" onerror=""sin_thumbnail('347909')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347909""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347909?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347909""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1677-11-25 / 1678-09-12</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,25,R.2,N.40</p></td></tr>"	http	25	"GUATEMALA,25,R.2,N.40"	Uc	1677-11-25 / 1678-09-12	347909	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347940?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347940"" onerror=""sin_thumbnail('347940')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347940""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347940?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347940""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1678-05-13 / 1680-06-14</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,26,R.1,N.20</p></td></tr>"	http	26	"GUATEMALA,26,R.1,N.20"	Uc	1678-05-13 / 1680-06-14	347940	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347966?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347966"" onerror=""sin_thumbnail('347966')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347966""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347966?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347966""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1679-01-10 / 1679-10-13</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,26,R.2,N.46</p></td></tr>"	http	26	"GUATEMALA,26,R.2,N.46"	Uc	1679-01-10 / 1679-10-13	347966	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347971?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347971"" onerror=""sin_thumbnail('347971')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347971""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347971?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347971""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1679-05-08 / 1680-01-24</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,26,R.2,N.51</p></td></tr>"	http	26	"GUATEMALA,26,R.2,N.51"	Uc	1679-05-08 / 1680-01-24	347971	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347989?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347989"" onerror=""sin_thumbnail('347989')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347989""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347989?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347989""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1679-10-09 / 1680-06-26</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,26,R.2,N.69</p></td></tr>"	http	26	"GUATEMALA,26,R.2,N.69"	Uc	1679-10-09 / 1680-06-26	347989	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347935?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347935"" onerror=""sin_thumbnail('347935')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347935""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347935?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347935""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1678-05-08 / 1679-11-12</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,26,R.1,N.15</p></td></tr>"	http	26	"GUATEMALA,26,R.1,N.15"	Uc	1678-05-08 / 1679-11-12	347935	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347962?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347962"" onerror=""sin_thumbnail('347962')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347962""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347962?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347962""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1679-01-19 / 1680-03-11</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,26,R.2,N.42</p></td></tr>"	http	26	"GUATEMALA,26,R.2,N.42"	Uc	1679-01-19 / 1680-03-11	347962	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347968?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347968"" onerror=""sin_thumbnail('347968')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347968""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347968?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347968""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1679-01-14 / 1679-09-23</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,26,R.2,N.48</p></td></tr>"	http	26	"GUATEMALA,26,R.2,N.48"	Uc	1679-01-14 / 1679-09-23	347968	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347988?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347988"" onerror=""sin_thumbnail('347988')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347988""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347988?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347988""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1679-05-25 / 1680-06-06</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,26,R.2,N.68</p></td></tr>"	http	26	"GUATEMALA,26,R.2,N.68"	Uc	1679-05-25 / 1680-06-06	347988	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/348764?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/348764"" onerror=""sin_thumbnail('348764')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""348764""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/348764?nm"">CARTAS DE GOBERNADORES&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/348764""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1638-02-26</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,39,R.18,N.123</p></td></tr>"	http	39	"GUATEMALA,39,R.18,N.123"	Uc	1638-02-26	348764	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/348778?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/348778"" onerror=""sin_thumbnail('348778')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""348778""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/348778?nm"">CARTAS DE GOBERNADORES&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/348778""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1656-07-10 / 1658-05-29</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,39,R.24,N.137</p></td></tr>"	http	39	"GUATEMALA,39,R.24,N.137"	Uc	1656-07-10 / 1658-05-29	348778	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/348837?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/348837"" onerror=""sin_thumbnail('348837')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""348837""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/348837?nm"">CARTAS DE GOBERNADORES&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/348837""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1666-01-06 / 1667-08-03</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,39,R.43,N.197</p></td></tr>"	http	39	"GUATEMALA,39,R.43,N.197"	Uc	1666-01-06 / 1667-08-03	348837	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/348841?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/348841"" onerror=""sin_thumbnail('348841')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""348841""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/348841?nm"">CARTAS DE GOBERNADORES&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/348841""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1675-03-06 / 1678-06-23</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,39,R.44,N.201</p></td></tr>"	http	39	"GUATEMALA,39,R.44,N.201"	Uc	1675-03-06 / 1678-06-23	348841	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/348761?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/348761"" onerror=""sin_thumbnail('348761')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""348761""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/348761?nm"">CARTAS DE GOBERNADORES&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/348761""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1634-06-09 / 1634-06-19</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,39,R.18,N.120</p></td></tr>"	http	39	"GUATEMALA,39,R.18,N.120"	Uc	1634-06-09 / 1634-06-19	348761	0
