Table 1
4 May 1752	Link	"New-York Gazette, or Weekly Post-Boy (485)"	"Charles-Town, in South-Carolina, April 6, 1752."	"Charles-Town, in South-Carolina, April 6, 1752. (1752, May 4"	"Charles-Town, in South-Carolina, April 6, 1752. (1752, May 4). New-York Gazette, or Weekly Post-Boy (485)"	"Charles-Town, in South-Carolina, April 6, 1752. (1752, May 4). New-York Gazette, or Weekly Post-Boy (485), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAD9533EE0970%402361089-10DAAD956C2C9800%401-10DAAD965BB834E8%40Charles-Town%252C%2Bin%2BSouth-Carolina%252C%2BApril%2B6%252C%2B1752."
9 Oct 1752	Link	New-York Evening Post (286)	"Newport, Rhode-Island, Sept. 28."		"Newport, Rhode-Island, Sept. 28. (1752, October 9). New-York Evening Post (286)"	"Newport, Rhode-Island, Sept. 28. (1752, October 9). New-York Evening Post (286), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10945F01B361F9F8%40EANX-10951D3B60794B20%402361247-10951D3BD9797C00%402-10951D3CCE8A80F0%40Newport%252C%2BRhode-Island%252C%2BSept.%2B28."
9 Oct 1752	Link	New-York Evening Post (286)	"Newport, Rhode-Island, Sept. 28."	"Newport, Rhode-Island, Sept. 28. (1752, October 9"	"Newport, Rhode-Island, Sept. 28. (1752, October 9). New-York Evening Post (286)"	"Newport, Rhode-Island, Sept. 28. (1752, October 9). New-York Evening Post (286), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10945F01B361F9F8%40EANX-10951D3B60794B20%402361247-10951D3BD9797C00%402-10951D3CCE8A80F0%40Newport%252C%2BRhode-Island%252C%2BSept.%2B28."
27 Nov 1752	Link	New-York Mercury (16)	"Copy of a Letter from Capt. M'Namara, of the Friendship, Arrived at Falmouth, from the Bay of Honduras, Dated Sept. 22."		"Copy of a Letter from Capt. M'Namara, of the Friendship, Arrived at Falmouth, from the Bay of Honduras, Dated Sept. 22. (1752, November 27). New-York Mercury (16)"	"Copy of a Letter from Capt. M'Namara, of the Friendship, Arrived at Falmouth, from the Bay of Honduras, Dated Sept. 22. (1752, November 27). New-York Mercury (16), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEF17F88D47F80%402361296-10DEF17FAA9D8BC0%401-10DEF18025FF99A0%40Copy%2Bof%2Ba%2BLetter%2Bfrom%2BCapt.%2BM%2527Namara%252C%2Bof%2Bthe%2BFriendship%252C%2BArrived%2Bat%2BFalmouth%252C%2Bfrom%2Bthe%2BBay%2Bof%2BHonduras%252C%2BDated%2BSept.%2B22."
25 Dec 1752	Link	New-York Mercury (20)	"Charles-Town, (in South-Carolina, December 4."	"Charles-Town, (in South-Carolina, December 4. (1752, December 25"	"Charles-Town, (in South-Carolina, December 4. (1752, December 25). New-York Mercury (20)"	"Charles-Town, (in South-Carolina, December 4. (1752, December 25). New-York Mercury (20), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEEF35E1FB91D8%402361324-10DEEF3607F61218%401-10DEEF36624C4DD0%40Charles-Town%252C%2B%2528in%2BSouth-Carolina%252C%2BDecember%2B4."
11 Jun 1753	Link	New-York Mercury (44)	[Capt. Bayne; Jamaica; Ackland; Capt. Dawel; Carthagena; Philadelphia].		"[Capt. Bayne; Jamaica; Ackland; Capt. Dawel; Carthagena; Philadelphia]. (1753, June 11). New-York Mercury (44)"	"[Capt. Bayne; Jamaica; Ackland; Capt. Dawel; Carthagena; Philadelphia]. (1753, June 11). New-York Mercury (44), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEF05888B48018%402361492-10DEF058C52100E8%402-10DEF0595BDD8B80%40%255BCapt.%2BBayne%253B%2BJamaica%253B%2BAckland%253B%2BCapt.%2BDawel%253B%2BCarthagena%253B%2BPhiladelphia%255D."
4 Mar 1754	Link	New-York Mercury (82)	[Captain Edward Menzie; Rhode-Island; Misfortune; Brig; Key-Bokell].	"[Captain Edward Menzie; Rhode-Island; Misfortune; Brig; Key-Bokell]. (1754, March 4"	"[Captain Edward Menzie; Rhode-Island; Misfortune; Brig; Key-Bokell]. (1754, March 4). New-York Mercury (82)"	"[Captain Edward Menzie; Rhode-Island; Misfortune; Brig; Key-Bokell]. (1754, March 4). New-York Mercury (82), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEF18965C7F770%402361758-10DEF189AD203730%402-10DEF18A36A205E0%40%255BCaptain%2BEdward%2BMenzie%253B%2BRhode-Island%253B%2BMisfortune%253B%2BBrig%253B%2BKey-Bokell%255D."
5 Aug 1754	Link	New-York Mercury (104)	"Boston, July 25."		"Boston, July 25. (1754, August 5). New-York Mercury (104)"	"Boston, July 25. (1754, August 5). New-York Mercury (104), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEF1AC1D426EC8%402361912-10DEF1AC61F66988%402-10DEF1ACCB031B68%40Boston%252C%2BJuly%2B25."
5 Aug 1754	Link	New-York Mercury (104)	"Boston, July 25."		"Boston, July 25. (1754, August 5). New-York Mercury (104)"	"Boston, July 25. (1754, August 5). New-York Mercury (104), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEF1AC1D426EC8%402361912-10DEF1AC61F66988%402-10DEF1ACCB031B68%40Boston%252C%2BJuly%2B25."
19 Jul 1756	Link	New-York Mercury (206)	"Boston, July 12."		"Boston, July 12. (1756, July 19). New-York Mercury (206)"	"Boston, July 12. (1756, July 19). New-York Mercury (206), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEEFBB6C8CD4B8%402362626-10DEEFBB9235F108%401-10DEEFBC29F3A3A8%40Boston%252C%2BJuly%2B12."
19 Jul 1756	Link	New-York Mercury (206)	"Boston, July 12."		"Boston, July 12. (1756, July 19). New-York Mercury (206)"	"Boston, July 12. (1756, July 19). New-York Mercury (206), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEEFBB6C8CD4B8%402362626-10DEEFBB9235F108%401-10DEEFBC29F3A3A8%40Boston%252C%2BJuly%2B12."
25 Oct 1756	Link	New-York Mercury (220)	"Extract of a Letter from Honduras-Bay, Dated September 6, 1756."		"Extract of a Letter from Honduras-Bay, Dated September 6, 1756. (1756, October 25). New-York Mercury (220)"	"Extract of a Letter from Honduras-Bay, Dated September 6, 1756. (1756, October 25). New-York Mercury (220), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEEFD2B6043388%402362724-10DEEFD2F93F4600%402-10DEEFD3959807C8%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2BHonduras-Bay%252C%2BDated%2BSeptember%2B6%252C%2B1756."
15 Nov 1756	Link	New-York Mercury (223)	"Charles-Town, (in South-Carolina) October 7."	"Charles-Town, (in South-Carolina) October 7. (1756, November 15"	"Charles-Town, (in South-Carolina) October 7. (1756, November 15). New-York Mercury (223)"	"Charles-Town, (in South-Carolina) October 7. (1756, November 15). New-York Mercury (223), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEEFD75F3EA840%402362745-10DEEFD794364548%401-10DEEFD80EEAE4B8%40Charles-Town%252C%2B%2528in%2BSouth-Carolina%2529%2BOctober%2B7."
22 Nov 1756	Link	New-York Mercury (224)	"Extract of a Letter from the Bay of Honduras, Dated October 6, 1756."		"Extract of a Letter from the Bay of Honduras, Dated October 6, 1756. (1756, November 22). New-York Mercury (224)"	"Extract of a Letter from the Bay of Honduras, Dated October 6, 1756. (1756, November 22). New-York Mercury (224), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEEFD8AD9D1FC0%402362752-10DEEFD907534268%402-10DEEFD9A4E897D8%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2Bthe%2BBay%2Bof%2BHonduras%252C%2BDated%2BOctober%2B6%252C%2B1756."
10 Jan 1757	Link	"New-York Gazette, or Weekly Post-Boy (730)"	"Boston, December 27."		"Boston, December 27. (1757, January 10). New-York Gazette, or Weekly Post-Boy (730)"	"Boston, December 27. (1757, January 10). New-York Gazette, or Weekly Post-Boy (730), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAE4661B03CB0%402362801-10DAAE46D5E9D530%402-10DAAE47F8705570%40Boston%252C%2BDecember%2B27."
10 Jan 1757	Link	"New-York Gazette, or Weekly Post-Boy (730)"	"Boston, December 27."		"Boston, December 27. (1757, January 10). New-York Gazette, or Weekly Post-Boy (730)"	"Boston, December 27. (1757, January 10). New-York Gazette, or Weekly Post-Boy (730), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAE4661B03CB0%402362801-10DAAE46D5E9D530%402-10DAAE47F8705570%40Boston%252C%2BDecember%2B27."
28 Feb 1757	Link	"New-York Gazette, or Weekly Post-Boy (737)"	"Charles-Town, (in South Carolina,) December 30."	"Charles-Town, (in South Carolina,) December 30. (1757, February 28"	"Charles-Town, (in South Carolina,) December 30. (1757, February 28). New-York Gazette, or Weekly Post-Boy (737)"	"Charles-Town, (in South Carolina,) December 30. (1757, February 28). New-York Gazette, or Weekly Post-Boy (737), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAD9CA3AE79C8%402362850-10DAAD9D1467EC38%402-10DAAD9E6FC3F378%40Charles-Town%252C%2B%2528in%2BSouth%2BCarolina%252C%2529%2BDecember%2B30."
25 Apr 1757	Link	New-York Mercury (246)	"Charles-Town, (South-Carolina) March 17."	"Charles-Town, (South-Carolina) March 17. (1757, April 25"	"Charles-Town, (South-Carolina) March 17. (1757, April 25). New-York Mercury (246)"	"Charles-Town, (South-Carolina) March 17. (1757, April 25). New-York Mercury (246), p. [1]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEEFFE193118C0%402362906-10DEEFFE2FFFE720%400-10DEEFFEA3A06068%40Charles-Town%252C%2B%2528South-Carolina%2529%2BMarch%2B17."
30 May 1757	Link	"New-York Gazette, or Weekly Post-Boy (750)"	"Boston, May 23."		"Boston, May 23. (1757, May 30). New-York Gazette, or Weekly Post-Boy (750)"	"Boston, May 23. (1757, May 30). New-York Gazette, or Weekly Post-Boy (750), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAE5D84AE97D8%402362941-10DAAE5DD0393E78%401-10DAAE5EF70626B0%40Boston%252C%2BMay%2B23."
30 May 1757	Link	"New-York Gazette, or Weekly Post-Boy (750)"	"Boston, May 23."		"Boston, May 23. (1757, May 30). New-York Gazette, or Weekly Post-Boy (750)"	"Boston, May 23. (1757, May 30). New-York Gazette, or Weekly Post-Boy (750), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DE94311125C158%402362941-10DE943153D2D058%401-10DE943234A71C58%40Boston%252C%2BMay%2B23."
30 May 1757	Link	New-York Mercury (251)	"Boston, May 23."		"Boston, May 23. (1757, May 30). New-York Mercury (251)"	"Boston, May 23. (1757, May 30). New-York Mercury (251), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEF0069FBE82B8%402362941-10DEF006C9C37748%401-10DEF0076F54BEB8%40Boston%252C%2BMay%2B23."
30 May 1757	Link	"New-York Gazette, or Weekly Post-Boy (750)"	"Boston, May 23."		"Boston, May 23. (1757, May 30). New-York Gazette, or Weekly Post-Boy (750)"	"Boston, May 23. (1757, May 30). New-York Gazette, or Weekly Post-Boy (750), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DE94311125C158%402362941-10DE943153D2D058%401-10DE943234A71C58%40Boston%252C%2BMay%2B23."
30 May 1757	Link	New-York Mercury (251)	"Boston, May 23."		"Boston, May 23. (1757, May 30). New-York Mercury (251)"	"Boston, May 23. (1757, May 30). New-York Mercury (251), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEF0069FBE82B8%402362941-10DEF006C9C37748%401-10DEF0076F54BEB8%40Boston%252C%2BMay%2B23."
30 May 1757	Link	"New-York Gazette, or Weekly Post-Boy (750)"	"Boston, May 23."		"Boston, May 23. (1757, May 30). New-York Gazette, or Weekly Post-Boy (750)"	"Boston, May 23. (1757, May 30). New-York Gazette, or Weekly Post-Boy (750), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAE5D84AE97D8%402362941-10DAAE5DD0393E78%401-10DAAE5EF70626B0%40Boston%252C%2BMay%2B23."
4 Jul 1757	Link	New-York Mercury (256)	[Captain Middleton; Days; Turk-Islands; Captains; Conyers; Robinson; Bermuda; Sloop; Jamaica].		"[Captain Middleton; Days; Turk-Islands; Captains; Conyers; Robinson; Bermuda; Sloop; Jamaica]. (1757, July 4). New-York Mercury (256)"	"[Captain Middleton; Days; Turk-Islands; Captains; Conyers; Robinson; Bermuda; Sloop; Jamaica]. (1757, July 4). New-York Mercury (256), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEF00FA97DEAF0%402362976-10DEF01001F530B0%402-10DEF010D049A998%40%255BCaptain%2BMiddleton%253B%2BDays%253B%2BTurk-Islands%253B%2BCaptains%253B%2BConyers%253B%2BRobinson%253B%2BBermuda%253B%2BSloop%253B%2BJamaica%255D."
18 Jul 1757	Link	"New-York Gazette, or Weekly Post-Boy (757)"	"Charles-Town, (in South-Carolina) June 9."	"Charles-Town, (in South-Carolina) June 9. (1757, July 18"	"Charles-Town, (in South-Carolina) June 9. (1757, July 18). New-York Gazette, or Weekly Post-Boy (757)"	"Charles-Town, (in South-Carolina) June 9. (1757, July 18). New-York Gazette, or Weekly Post-Boy (757), p. [1]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAE7739CA4FC0%402362990-10DAAE7750AB9018%400-10DAAE78079C3E00%40Charles-Town%252C%2B%2528in%2BSouth-Carolina%2529%2BJune%2B9."
18 Jul 1757	Link	New-York Mercury (258)	"Charles-Town, (in South-Carolina) June 9."	"Charles-Town, (in South-Carolina) June 9. (1757, July 18"	"Charles-Town, (in South-Carolina) June 9. (1757, July 18). New-York Mercury (258)"	"Charles-Town, (in South-Carolina) June 9. (1757, July 18). New-York Mercury (258), p. [1]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEB948F3572A8%40EANX-10DEF013474AE9B0%402362990-10DEF01357A2C418%400-10DEF01402A46828%40Charles-Town%252C%2B%2528in%2BSouth-Carolina%2529%2BJune%2B9."
14 Nov 1757	Link	"New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South-Carolina, September 29."		"Charlestown, South-Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South-Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DE9477EF387870%402363109-10DE94782CE679F0%401-10DE947924098660%40Charlestown%252C%2BSouth-Carolina%252C%2BSeptember%2B29."
14 Nov 1757	Link	"New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South-Carolina, September 29."		"Charlestown, South-Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South-Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAEBDB6BA8368%402363109-10DAAEBDF5D17358%401-10DAAEBF41552020%40Charlestown%252C%2BSouth-Carolina%252C%2BSeptember%2B29."
14 Nov 1757	Link	"New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South Carolina, September 29."		"Charlestown, South Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAEBAFB577F70%402363109-10DAAEBB496B3970%401-10DAAEBC8E2AC520%40Charlestown%252C%2BSouth%2BCarolina%252C%2BSeptember%2B29."
14 Nov 1757	Link	"New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South-Carolina, September 29."	"Charlestown, South-Carolina, September 29. (1757, November 14"	"Charlestown, South-Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South-Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DE9477EF387870%402363109-10DE94782CE679F0%401-10DE947924098660%40Charlestown%252C%2BSouth-Carolina%252C%2BSeptember%2B29."
14 Nov 1757	Link	"New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South Carolina, September 29."	"Charlestown, South Carolina, September 29. (1757, November 14"	"Charlestown, South Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAEBAFB577F70%402363109-10DAAEBB496B3970%401-10DAAEBC8E2AC520%40Charlestown%252C%2BSouth%2BCarolina%252C%2BSeptember%2B29."
14 Nov 1757	Link	"New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South-Carolina, September 29."	"Charlestown, South-Carolina, September 29. (1757, November 14"	"Charlestown, South-Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773)"	"Charlestown, South-Carolina, September 29. (1757, November 14). New-York Gazette, or Weekly Post-Boy (773), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAEBDB6BA8368%402363109-10DAAEBDF5D17358%401-10DAAEBF41552020%40Charlestown%252C%2BSouth-Carolina%252C%2BSeptember%2B29."
